year,month,month_name,revenue,orders,items_sold,unique_customers,aov,mom_growth,period
2009,12,December,822483.95,1682,425461,956,488.99,,2009-12
2010,1,January,651155.112,1105,390672,721,589.28,-20.83,2010-01
2010,2,February,551504.726,1201,381879,773,459.2,-15.3,2010-02
2010,3,March,830915.261,1681,526026,1058,494.3,50.66,2010-03
2010,4,April,678875.252,1462,366705,943,464.35,-18.3,2010-04
2010,5,May,657705.5,1500,395868,967,438.47,-3.12,2010-05
2010,6,June,749537.31,1645,406820,1042,455.65,13.96,2010-06
2010,7,July,648810.27,1529,337895,929,424.34,-13.44,2010-07
2010,8,August,695251.91,1425,472380,912,487.9,7.16,2010-08
2010,9,September,921696.991,1839,583864,1146,501.19,32.57,2010-09
2010,10,October,1161902.22,2301,619996,1498,504.96,26.06,2010-10
2010,11,November,1464293.142,2747,725161,1608,533.05,26.03,2010-11
2010,12,December,821452.73,1559,358019,886,526.91,-43.9,2010-12
2011,1,January,689811.61,1086,387099,742,635.19,-16.03,2011-01
2011,2,February,522545.56,1100,282934,759,475.04,-24.25,2011-02
2011,3,March,716215.26,1454,376599,975,492.58,37.06,2011-03
2011,4,April,536968.491,1246,307953,857,430.95,-25.03,2011-04
2011,5,May,769296.61,1681,395001,1057,457.64,43.27,2011-05
2011,6,June,760547.01,1533,388511,992,496.12,-1.14,2011-06
2011,7,July,718076.121,1475,399693,950,486.83,-5.58,2011-07
2011,8,August,757841.38,1361,421020,936,556.83,5.54,2011-08
2011,9,September,1056435.192,1837,569573,1267,575.09,39.4,2011-09
2011,10,October,1151263.73,2040,621029,1365,564.34,8.98,2011-10
2011,11,November,1503866.78,2769,751377,1665,543.11,30.63,2011-11
2011,12,December,637808.33,819,313613,616,778.76,-57.59,2011-12
